date,open,high,low,close,volume
1/2/2024,44179.55,45879.63,44148.34,44946.91,65146.40661
1/3/2024,44946.91,45500,40750,42845.23,81194.55173
1/4/2024,42845.23,44729.58,42613.77,44151.1,48038.06334
1/5/2024,44151.1,44357.46,42450,44145.11,48075.25327
1/6/2024,44145.12,44214.42,43397.05,43968.32,17835.06144
1/7/2024,43968.32,44480.59,43572.09,43929.02,23023.8508
1/8/2024,43929.01,47248.99,43175,46951.04,72814.57589
1/9/2024,46951.04,47972,44748.67,46110,69927.66617
1/10/2024,46110,47695.93,44300.36,46653.99,89911.41203
1/11/2024,46654,48969.48,45606.06,46339.16,87470.3296
1/12/2024,46339.16,46515.53,41500,42782.73,86327.93707
1/13/2024,42782.74,43257,42436.12,42847.99,36118.47464
1/14/2024,42847.99,43079,41720,41732.35,28228.40894
1/15/2024,41732.35,43400.43,41718.05,42511.1,40269.89303
1/16/2024,42511.1,43578.01,42050,43137.95,45045.74589
1/17/2024,43137.94,43198,42200.69,42776.1,33266.21388
1/18/2024,42776.09,42930,40683.28,41327.5,43907.51641
1/19/2024,41327.51,42196.86,40280,41659.03,48342.74559
1/20/2024,41659.03,41872.56,41456.3,41696.04,15923.99493
1/21/2024,41696.05,41881.39,41500.98,41580.33,11730.16301
1/22/2024,41580.32,41689.65,39431.58,39568.02,55426.19911
1/23/2024,39568.02,40176.74,38555,39897.6,57956.63351
1/24/2024,39897.59,40555,39484.19,40084.88,39293.82861
1/25/2024,40084.89,40300.24,39550,39961.09,31022.11853
1/26/2024,39961.09,42246.82,39822.52,41823.51,47384.96726
1/27/2024,41823.51,42200,41394.34,42120.63,16224.41667
1/28/2024,42120.63,42842.68,41620.81,42031.06,27294.99838
1/29/2024,42031.05,43333,41804.88,43302.7,31542.74207
1/30/2024,43302.71,43882.36,42683.99,42941.1,37619.24546
1/31/2024,42941.1,43745.11,42276.84,42580,39871.13688
2/1/2024,42580,43285.13,41884.28,43082.94,35231.04664
2/2/2024,43082.95,43488,42546.79,43200,29672.14418
2/3/2024,43199.99,43380.01,42880,43011.09,12033.40998
2/4/2024,43011.1,43119.04,42222,42582.88,17066.89404
2/5/2024,42582.88,43569.76,42258.1,42708.7,29467.75905
2/6/2024,42708.7,43399.98,42574,43098.95,24675.85433
2/7/2024,43098.96,44396.5,42788,44349.6,34392.59915
2/8/2024,44349.6,45614.3,44331.1,45288.65,45439.62231
2/9/2024,45288.66,48200,45242.12,47132.77,73503.481
2/10/2024,47132.78,48170,46800,47751.09,24802.35936
2/11/2024,47751.08,48592.66,47557.16,48299.99,29958.80837
2/12/2024,48300,50334.82,47710.01,49917.27,59009.96705
2/13/2024,49917.28,50368.61,48300.95,49699.59,55551.56706
2/14/2024,49699.6,52043.71,49225.01,51795.17,57046.37401
2/15/2024,51795.17,52816.62,51314,51880,53816.03055
2/16/2024,51880.01,52572.08,51566,52124.11,37772.25318
2/17/2024,52124.1,52162.82,50625,51642.64,25674.00622
2/18/2024,51642.64,52377,51163.28,52137.67,21992.10363
2/19/2024,52137.68,52488.77,51677,51774.73,29534.99432
2/20/2024,51774.74,52985,50760.37,52258.82,49614.47318
2/21/2024,52258.82,52366.8,50625,51849.39,43079.40049
2/22/2024,51849.38,52065.78,50940.78,51288.42,35309.44574
2/23/2024,51288.42,51548.54,50521,50744.15,30545.79544
2/24/2024,50744.15,51698,50585,51568.22,16560.4211
2/25/2024,51568.21,51958.55,51279.8,51728.85,18721.63159
2/26/2024,51728.85,54910,50901.44,54476.47,51256.72199
2/27/2024,54476.48,57588.15,54450.13,57037.34,67194.98562
2/28/2024,57037.35,64000,56691.85,62432.1,118763.4698
2/29/2024,62432.11,63676.35,60364.7,61130.98,78425.07603
3/1/2024,61130.99,63114.23,60777,62387.9,47737.93473
3/2/2024,62387.9,62433.19,61561.12,61987.28,25534.73659
3/3/2024,61987.28,63231.88,61320,63113.97,28994.90903
3/4/2024,63113.97,68499,62300,68245.71,84835.16005
3/5/2024,68245.71,69000,59005,63724.01,132696.7813
3/6/2024,63724.01,67641.1,62779.14,66074.04,78738.85491
3/7/2024,66074.04,67980,65551,66823.17,53059.8869
3/8/2024,66823.18,69990,66082.66,68124.19,74261.93284
3/9/2024,68124.2,68541.1,67861.1,68313.27,19872.89743
3/10/2024,68313.28,69887.61,68094.75,68955.88,38404.66835
3/11/2024,68955.88,72800,67024.96,72078.1,75292.82573
3/12/2024,72078.1,73000,68620.82,71452.01,68783.54669
3/13/2024,71452,73650.25,71333.31,73072.41,52659.71165
3/14/2024,73072.4,73777,68555,71388.94,71757.62875
3/15/2024,71388.94,72419.71,65600,69499.85,103334.0355
3/16/2024,69499.84,70043,64780,65300.63,55926.95336
3/17/2024,65300.64,68904.4,64533,68393.48,49742.21589
3/18/2024,68393.47,68956,66565.2,67609.99,55691.08088
3/19/2024,67610,68124.11,61555,61937.4,101005.3249
3/20/2024,61937.41,68100,60775,67840.51,90420.58592
3/21/2024,67840.51,68240.47,64529.01,65501.27,53357.48002
3/22/2024,65501.28,66649.62,62260,63796.64,51482.37821
3/23/2024,63796.64,65999,63000,63990.01,26410.11409
3/24/2024,63990.02,67628.69,63772.29,67209.99,31395.78015
3/25/2024,67210,71150,66385.06,69880.01,53431.14486
3/26/2024,69880,71561.1,69280,69988,38934.38417
3/27/2024,69987.99,71769.54,68359.18,69469.99,49119.35685
3/28/2024,69469.99,71552.06,68903.62,70780.6,35439.03239
3/29/2024,70780.6,70916.16,69009,69850.54,25445.08353
3/30/2024,69850.53,70321.1,69540,69582.18,13644.61142
3/31/2024,69582.17,71366,69562.99,71280.01,19396.34433
4/1/2024,71280,71288.23,68062.86,69649.8,41445.32039
4/2/2024,69649.81,69674.23,64550,65463.99,71799.82793
4/3/2024,65463.99,66903.63,64493.07,65963.28,39887.21778
4/4/2024,65963.27,69309.91,65064.52,68487.79,41510.48453
4/5/2024,68487.8,68756.67,65952.56,67820.62,37915.23073
4/6/2024,67820.63,69692,67447.83,68896,20134.28919
4/7/2024,68896,70326.29,68824,69360.39,21534.74433
4/8/2024,69360.38,72797.99,69043.24,71620,45723.87624
4/9/2024,71620,71758.19,68210,69146,39293.90242
4/10/2024,69146,71172.08,67518,70631.08,42006.02377
4/11/2024,70631.08,71305.89,69567.21,70006.23,31917.25595
4/12/2024,70006.22,71227.46,65086.86,67116.52,56072.86229
4/13/2024,67116.52,67929,60660.57,63924.51,71395.22019
4/14/2024,63924.52,65840,62134,65661.84,61599.17818
4/15/2024,65661.85,66867.07,62274.4,63419.99,52389.53069
4/16/2024,63419.99,64365,61600,63793.39,53435.29331
4/17/2024,63793.4,64499,59678.16,61277.37,50610.54509
4/18/2024,61277.38,64117.09,60803.35,63470.08,43601.60918
4/19/2024,63470.09,65450,59600.01,63818.01,69774.30271
4/20/2024,63818.01,65419,63090.07,64940.59,23137.42975
4/21/2024,64940.58,65695.56,64237.5,64941.15,19316.42152
4/22/2024,64941.15,67232.35,64500,66819.32,31397.99371
4/23/2024,66819.32,67183.01,65765.81,66414,22599.90004
4/24/2024,66414,67070.43,63606.06,64289.59,33595.69637
4/25/2024,64289.58,65297.94,62794,64498.34,31341.46338
4/26/2024,64498.33,64820.01,63297.48,63770.01,27085.19346
4/27/2024,63770,63923.41,62391.24,63461.98,20933.06052
4/28/2024,63461.98,64370,62781,63118.62,16949.20005
4/29/2024,63118.62,64228.35,61765.53,63866,28150.22947
4/30/2024,63866,64734,59191.6,60672,54947.65535
5/1/2024,60672.01,60841.63,56552.82,58364.97,81166.46823
5/2/2024,58364.97,59625,56911.84,59060.61,47583.81961
5/3/2024,59060.6,63333,58811.32,62882.01,43628.40143
5/4/2024,62882.01,64540,62541.03,63892.04,24368.69282
5/5/2024,63892.03,64646,62822.17,64012,18526.75029
5/6/2024,64012,65500,62700,63165.19,34674.91949
5/7/2024,63165.18,64422.41,62261,62312.08,25598.79472
5/8/2024,62312.07,63020.22,60888,61193.03,26121.19004
5/9/2024,61193.03,63429.03,60630,63074.01,30660.8061
5/10/2024,63074,63469.13,60187.12,60799.99,36529.34025
5/11/2024,60799.99,61515,60487.09,60825.99,13374.56936
5/12/2024,60825.99,61888,60610,61483.99,12753.13236
5/13/2024,61484,63450,60749.21,62940.08,32733.41839
5/14/2024,62940.09,63118.36,61142.77,61577.49,29088.72041
5/15/2024,61577.49,66444.16,61319.47,66206.5,43559.74719
5/16/2024,66206.51,66752.01,64602.77,65235.21,31106.3671
5/17/2024,65235.21,67451.2,65106.38,67024,26292.23409
5/18/2024,67024,67400.01,66600,66915.2,14441.25774
5/19/2024,66915.2,67700,65857.25,66274.01,18025.30409
5/20/2024,66274,71515.56,66060.31,71446.62,50816.7011
5/21/2024,71446.62,71979,69162.94,70148.34,49607.4336
5/22/2024,70148.34,70666,68842.19,69166.62,27673.18026
5/23/2024,69166.62,70096.12,66312.16,67969.65,40513.17374
5/24/2024,67969.66,69250,66600.12,68549.99,28095.83664
5/25/2024,68549.99,69610,68500,69290.57,12130.39418
5/26/2024,69290.56,69562.23,68128.01,68507.67,11872.11797
5/27/2024,68507.67,70687.56,68250,69436.43,23136.92737
5/28/2024,69436.43,69591.81,67277.91,68398.39,32622.97042
5/29/2024,68398.4,68935.68,67124.65,67652.42,23159.83149
5/30/2024,67652.41,69500,67128,68352.17,28478.2184
5/31/2024,68352.17,69044.1,66670,67540.01,26690.32184
6/1/2024,67540.01,67900,67428.44,67766.85,8837.66133
6/2/2024,67766.84,68460,67257.47,67765.63,15426.32529
6/3/2024,67765.62,70288,67612.48,68809.9,29633.374
6/4/2024,68809.89,71063.45,68567.32,70537.84,29619.78489
6/5/2024,70537.83,71758,70383.66,71108,28703.18082
6/6/2024,71108,71700,70117.64,70799.06,21842.00449
6/7/2024,70799.06,71997.02,68420,69355.6,35598.45045
6/8/2024,69355.6,69582.2,69168.02,69310.46,9773.82967
6/9/2024,69310.46,69857.14,69130.24,69648.14,9890.56709
6/10/2024,69648.15,70195.94,69172.29,69540,17122.66941
6/11/2024,69540,69590.01,66051,67314.24,41436.01588
6/12/2024,67314.23,69999,66905,68263.99,37175.32356
6/13/2024,68263.98,68449.3,66251.78,66773.01,29079.55571
6/14/2024,66773.01,67370.24,65078,66043.99,28408.18797
6/15/2024,66043.99,66478.48,65857.1,66228.25,11451.80242
6/16/2024,66228.25,66998.7,66034.5,66676.87,9392.52223
6/17/2024,66676.86,67298.81,65130,66504.33,27386.16851
6/18/2024,66504.33,66588.23,64060,65175.32,42350.10244
6/19/2024,65175.32,65727.54,64666,64974.37,20060.79576
6/20/2024,64974.37,66482.94,64559.15,64869.99,24265.29031
6/21/2024,64869.99,65066.66,63379.35,64143.56,25993.56442
6/22/2024,64143.56,64546.81,63943.82,64262.01,7308.95542
6/23/2024,64262.01,64521,63178.32,63210.01,8224.45447
6/24/2024,63210.01,63369.8,58402,60293.3,52161.35414
6/25/2024,60293.3,62420,60257.06,61806.01,31189.24361
6/26/2024,61806.01,62487.81,60712,60864.99,22485.66463
6/27/2024,60864.98,62389.22,60606.63,61706.47,18344.28631
6/28/2024,61706.46,62225.31,60063,60427.84,24821.19255
6/29/2024,60427.84,61224,60383.77,60986.68,11509.55904
6/30/2024,60986.68,63058.76,60712.21,62772.01,17326.30136
7/1/2024,62772.01,63861.76,62497.2,62899.99,24547.10538
7/2/2024,62900,63288.83,61806.28,62135.47,18573.11875
7/3/2024,62135.46,62285.94,59400,60208.58,32160.11127
7/4/2024,60208.57,60498.19,56771,57050.01,54568.77276
7/5/2024,57050.02,57546,53485.93,56628.79,81348.24756
7/6/2024,56628.79,58475,56018,58230.13,21651.31558
7/7/2024,58230.13,58449.46,55724.37,55857.81,19118.93918
7/8/2024,55857.81,58236.73,54260.16,56714.62,48090.2049
7/9/2024,56714.61,58296,56289.45,58050,27732.20788
7/10/2024,58050,59470,57157.79,57725.85,24951.73799
7/11/2024,57725.85,59650,57050,57339.89,29761.05735
7/12/2024,57339.89,58526.68,56542.47,57889.1,23652.4569
7/13/2024,57889.09,59850,57756.63,59204.02,15357.74519
7/14/2024,59204.01,61420.69,59194.01,60797.91,21178.33907
7/15/2024,60797.91,64900,60632.3,64724.14,38690.9782
7/16/2024,64724.06,65388.97,62373.24,65043.99,42530.52915
7/17/2024,65044,66128.63,63854,64087.99,29567.52954
7/18/2024,64087.99,65133.3,63238.48,63987.92,22568.7225
7/19/2024,63987.92,67386,63300.67,66660,35634.72739
7/20/2024,66660.01,67598,66222.46,67139.96,14386.92434
7/21/2024,67139.97,68366.66,65777,68165.34,21819.11191
7/22/2024,68165.35,68474.55,66559.97,67532.01,21451.04303
7/23/2024,67532,67750.98,65441.08,65936.01,31406.15316
7/24/2024,65936,67102.01,65111,65376,23082.56277
7/25/2024,65376.01,66175.49,63456.7,65799.95,35126.42934
7/26/2024,65799.95,68200,65722.63,67907.99,24244.36023
7/27/2024,67908,69399.99,66650,67896.5,31710.21921
7/28/2024,67896.49,68318.43,67066.66,68249.88,10868.69394
7/29/2024,68249.88,70079.99,66428,66784.69,36467.29633
7/30/2024,66784.68,67000,65302.67,66188,23132.25441
7/31/2024,66188,66849.24,64530,64628,22625.43905
8/1/2024,64628.01,65659.78,62302,65354.02,35542.26854
8/2/2024,65354.02,65596.14,61230.01,61498.33,38820.42937
8/3/2024,61498.34,62198.22,59850,60697.99,28034.71567
8/4/2024,60697.99,61117.63,57122.77,58161,31616.52003
8/5/2024,58161,58305.59,49000,54018.81,162065.5919
8/6/2024,54018.82,57040.99,53950,56022.01,55884.77676
8/7/2024,56022,57736.05,54558.62,55134.16,44269.37684
8/8/2024,55133.76,62745.14,54730,61685.99,48349.52949
8/9/2024,61686,61744.37,59535,60837.99,30972.48017
8/10/2024,60837.99,61470.58,60242,60923.51,9995.20621
8/11/2024,60923.51,61858,58286.73,58712.59,19189.84512
8/12/2024,58712.59,60711.09,57642.21,59346.64,37009.91743
8/13/2024,59346.64,61578.1,58392.88,60587.15,27858.95851
8/14/2024,60587.16,61800,58433.18,58683.39,28422.76326
8/15/2024,58683.39,59849.38,56078.54,57541.06,37686.17622
8/16/2024,57541.05,59817.76,57098.62,58874.6,27610.84344
8/17/2024,58874.59,59700,58785.05,59491.99,7721.72931
8/18/2024,59491.99,60284.99,58408.92,58427.35,13634.85717
8/19/2024,58427.35,59617.63,57787.3,59438.5,22809.31251
8/20/2024,59438.5,61400,58548.23,59013.8,31477.44548
8/21/2024,59013.8,61820.93,58783.47,61156.03,27983.6422
8/22/2024,61156.03,61400,59724.87,60375.84,21241.20588
8/23/2024,60375.83,64955,60342.14,64037.24,38118.07089
8/24/2024,64037.24,64494.5,63531,64157.01,15857.15616
8/25/2024,64157.02,65000,63773.27,64220,12305.47977
8/26/2024,64219.99,64481,62800,62834,19470.05276
8/27/2024,62834,63212,58034.01,59415,35135.94178
8/28/2024,59415,60234.98,57860,59034.9,36868.54275
8/29/2024,59034.9,61166.99,58713.09,59359.01,27020.90743
8/30/2024,59359,59944.07,57701.1,59123.99,28519.32195
8/31/2024,59123.99,59462.38,58744,58973.99,8798.409
9/1/2024,58974,59076.59,57201,57301.86,20705.15741
9/2/2024,57301.77,59425.69,57128,59132.13,22895.01461
9/3/2024,59132.12,59809.65,57415,57487.73,22828.18447
9/4/2024,57487.74,58519,55606,57970.9,35560.82146
9/5/2024,57970.9,58327.07,55643.65,56180,27806.91413
9/6/2024,56180,57008,52550,53962.97,54447.76826
9/7/2024,53962.97,54850,53745.54,54160.86,16694.04774
9/8/2024,54160.86,55318,53629.01,54869.95,16274.14779
9/9/2024,54869.95,58088,54591.96,57042,32384.51737
9/10/2024,57042.01,58044.36,56386.4,57635.99,23626.78126
9/11/2024,57635.99,57981.71,55545.19,57338,33026.56757
9/12/2024,57338,58588,57324,58132.32,31074.40631
9/13/2024,58132.31,60625,57632.62,60498,29825.23333
9/14/2024,60497.99,60610.45,59400,59993.03,12137.90901
9/15/2024,59993.02,60395.8,58691.05,59132,13757.92361
9/16/2024,59132,59210.7,57493.3,58213.99,26477.5642
9/17/2024,58213.99,61320,57610.01,60313.99,33116.25878
9/18/2024,60313.99,61786.24,59174.8,61759.99,36087.02469
9/19/2024,61759.98,63850,61555,62947.99,34332.52608
9/20/2024,62948,64133.32,62350,63201.05,25466.37794
9/21/2024,63201.05,63559.9,62758,63348.96,8375.34608
9/22/2024,63348.97,64000,62357.93,63578.76,14242.19892
9/23/2024,63578.76,64745.88,62538.75,63339.99,24078.05287
9/24/2024,63339.99,64688,62700,64262.7,23185.04759
9/25/2024,64262.7,64817.99,62947.08,63152.01,17813.11168
9/26/2024,63152.01,65839,62670,65173.99,28373.30593
9/27/2024,65173.99,66498,64819.9,65769.95,22048.80487
9/28/2024,65769.95,66260,65422.23,65858,9127.23316
9/29/2024,65858,66076.12,65432,65602.01,8337.74111
9/30/2024,65602.01,65618.8,62856.3,63327.59,30011.08752
10/1/2024,63327.6,64130.63,60164,60805.78,43671.48108
10/2/2024,60804.92,62390.31,60000,60649.28,31534.70118
10/3/2024,60649.27,61477.19,59828.11,60752.71,26221.43472
10/4/2024,60752.72,62484.85,60459.9,62086,21294.65994
10/5/2024,62086,62370.56,61689.26,62058,7807.46141
10/6/2024,62058.01,62975,61798.97,62819.91,8906.86177
10/7/2024,62819.91,64478.19,62128,62224,25966.1852
10/8/2024,62224.01,63200,61860.31,62160.49,19702.22371
10/9/2024,62160.5,62543.75,60301,60636.02,20011.15684
10/10/2024,60636.01,61321.68,58946,60326.39,23967.92481
10/11/2024,60326.4,63417.56,60087.64,62540,23641.35209
10/12/2024,62539.99,63480,62487.23,63206.22,10911.30116
10/13/2024,63206.23,63285.72,62050,62870.02,11909.21995
10/14/2024,62870.02,66500,62457.81,66083.99,37669.95222
10/15/2024,66084,67950,64800.01,67074.14,43683.95423
10/16/2024,67074.14,68424,66750.49,67620.01,29938.25544
10/17/2024,67620,67939.4,66666,67421.78,25328.22861
10/18/2024,67421.78,69000,67192.36,68428,28725.635
10/19/2024,68427.99,68693.26,68010,68378,8193.66737
10/20/2024,68377.99,69400,68100,69031.99,12442.47378
10/21/2024,69032,69519.52,66840.67,67377.5,31374.42184
10/22/2024,67377.5,67836.01,66571.42,67426,24598.96268
10/23/2024,67426.01,67472.83,65260,66668.65,25530.2407
10/24/2024,66668.65,68850,66510,68198.28,22589.83877
10/25/2024,68198.27,68771.49,65596.29,66698.33,34479.71125
10/26/2024,66698.32,67454.55,66439.9,67092.76,11842.9077
10/27/2024,67092.76,68332.05,66913.73,68021.7,8653.19592
10/28/2024,68021.69,70270,67618,69962.21,29046.75459
10/29/2024,69962.21,73620.12,69760,72736.42,50128.60594
10/30/2024,72736.41,72961,71436,72344.74,26885.99056
10/31/2024,72344.75,72700,69685.76,70292.01,29352.10297
11/1/2024,70292.01,71632.95,68820.14,69496.01,38301.86755
11/2/2024,69496,69914.37,69000.14,69374.74,10521.67243
11/3/2024,69374.74,69391,67478.73,68775.99,24995.70243
11/4/2024,68775.99,69500,66835,67850.01,29800.39187
11/5/2024,67850.01,70577.91,67476.63,69372.01,33355.06888
11/6/2024,69372.01,76400,69298,75571.99,104126.9948
11/7/2024,75571.99,76849.99,74416,75857.89,44869.42235
11/8/2024,75857.89,77199.99,75555,76509.78,36521.09958
11/9/2024,76509.78,76900,75714.66,76677.46,16942.07915
11/10/2024,76677.46,81500,76492,80370.01,61830.10044
11/11/2024,80370.01,89530.54,80216.01,88647.99,82323.66578
11/12/2024,88648,89940,85072,87952.01,97299.88791
11/13/2024,87952,93265.64,86127.99,90375.2,86763.85413
11/14/2024,90375.21,91790,86668.21,87325.59,56729.51086
11/15/2024,87325.59,91850,87073.38,91032.07,47927.95068
11/16/2024,91032.08,91779.66,90056.17,90586.92,22717.87689
11/17/2024,90587.98,91449.99,88722,89855.99,23867.55609
11/18/2024,89855.98,92594,89376.9,90464.08,46545.03448
11/19/2024,90464.07,93905.51,90357,92310.79,43660.04682
11/20/2024,92310.8,94831.97,91500,94286.56,42203.19871
11/21/2024,94286.56,98988,94040,98317.12,69228.36048
11/22/2024,98317.12,99588.01,97122.11,98892,46189.30924
11/23/2024,98892,98908.85,97136,97672.4,24757.84367
11/24/2024,97672.4,98564,95734.77,97900.04,31200.97838
11/25/2024,97900.05,98871.8,92600.19,93010.01,50847.45096
11/26/2024,93010.01,94973.37,90791.1,91965.16,57858.73138
11/27/2024,91965.16,97208.21,91792.14,95863.11,41153.42734
11/28/2024,95863.11,96564,94640,95643.98,28814.54357
11/29/2024,95643.99,98619.99,95364.99,97460,27701.78231
11/30/2024,97460,97463.95,96092.01,96407.99,14503.83306
12/1/2024,96407.99,97836,95693.88,97185.18,16938.60452
12/2/2024,97185.17,98130,94395,95840.62,37958.66981
12/3/2024,95840.61,96305.52,93578.17,95849.69,35827.32283
12/4/2024,95849.69,99000,94587.83,98587.32,43850.53728
12/5/2024,98587.32,104088,90500,96945.63,109921.7297
12/6/2024,96945.63,101898.99,95981.72,99740.84,45049.5331
12/7/2024,99740.84,100439.18,98844,99831.99,14931.9459
12/8/2024,99831.99,101351,98657.7,101109.59,14612.99688
12/9/2024,101109.6,101215.93,94150.05,97276.47,53949.11595
12/10/2024,97276.48,98270,94256.54,96593,51708.68933
12/11/2024,96593,101888,95658.24,101125,37753.78291
12/12/2024,101125,102540,99311.64,100004.29,29232.08745
12/13/2024,100004.29,101895.26,99205,101424.25,21904.03923
12/14/2024,101424.24,102650,100609.41,101420,14191.70326
12/15/2024,101420,105250,101237.14,104463.99,22228.92178
12/16/2024,104463.99,107793.07,103333,106058.66,41302.40274
12/17/2024,106058.65,108353,105321.49,106133.74,29064.93647
12/18/2024,106133.74,106524.98,100000,100204.01,50307.99755
12/19/2024,100204.01,102800.11,95700,97461.86,55147.398
12/20/2024,97461.86,98233,92232.54,97805.44,62884.1357
12/21/2024,97805.44,99540.61,96398.39,97291.99,23483.54143
12/22/2024,97292,97448.08,94250.35,95186.27,19353.83036
12/23/2024,95186.28,96538.92,92520,94881.47,32810.76703
12/24/2024,94881.47,99487.99,93569.02,98663.58,23674.22488
12/25/2024,98663.58,99569.15,97632.02,99429.6,14474.1651
12/26/2024,99429.61,99963.7,95199.14,95791.6,21192.36727
12/27/2024,95791.6,97544.58,93500.01,94299.03,26501.26429
12/28/2024,94299.03,95733.99,94135.66,95300,8385.8929
12/29/2024,95300,95340,93009.52,93738.2,13576.00578
12/30/2024,93738.19,95024.5,91530.45,92792.05,27619.4225
12/31/2024,92792.05,96250,92033.73,93576,19612.03389
1/1/2025,93576,95151.15,92888,94591.79,10373.32613
1/2/2025,94591.78,97839.5,94392,96984.79,21970.48948
1/3/2025,96984.79,98976.91,96100.01,98174.18,15253.82936
1/4/2025,98174.17,98778.43,97514.79,98220.5,8990.05651
1/5/2025,98220.51,98836.85,97276.79,98363.61,8095.63723
1/6/2025,98363.61,102480,97920,102235.6,25263.43375
1/7/2025,102235.6,102724.38,96181.81,96954.61,32059.87537
1/8/2025,96954.6,97268.65,92500.9,95060.61,33704.67894
1/9/2025,95060.61,95382.32,91203.67,92552.49,34544.83685
1/10/2025,92552.49,95836,92206.02,94726.11,31482.86424
